Time,Sales Rank,New Price,List Price
"10/22/2024, 3:47:44 AM",69663,1579,1816
"10/22/2024, 9:48:34 AM",70037,1579,1816
"10/22/2024, 3:49:18 PM",70178,1579,1816
"10/22/2024, 9:50:05 PM",70126,1579,1816
"10/23/2024, 3:50:45 AM",70915,1579,1816
"10/23/2024, 9:51:34 AM",71164,1579,1816
"10/23/2024, 3:52:10 PM",71315,1579,1816
"10/23/2024, 9:52:52 PM",71394,1579,1816
"10/24/2024, 3:53:34 AM",72078,1579,1816
"10/24/2024, 9:54:29 AM",72404,1579,1816
"10/24/2024, 3:55:19 PM",72430,1579,1816
"10/24/2024, 9:56:05 PM",72981,1579,1816
"10/25/2024, 3:56:48 AM",73498,1579,1816
"10/25/2024, 9:57:26 AM",73692,1579,1816
"10/25/2024, 3:58:06 PM",73563,1579,1816
"10/25/2024, 9:58:34 PM",73930,1579,1816
"10/26/2024, 3:59:27 AM",74331,1579,1816
"10/26/2024, 10:00:21 AM",74506,1579,1816
"10/26/2024, 4:01:04 PM",74302,1579,1816
"10/26/2024, 10:01:37 PM",74154,1579,1816
"10/27/2024, 4:02:28 AM",74479,1579,1816
"10/27/2024, 10:03:18 AM",74888,1579,1816
"10/27/2024, 4:04:04 PM",74813,1579,1816
"10/27/2024, 10:04:25 PM",75059,1579,1816
"10/28/2024, 4:05:18 AM",75237,1579,1816
"10/28/2024, 10:06:04 AM",75398,1579,1816
"10/28/2024, 4:06:22 PM",75572,1579,1816
"10/28/2024, 10:07:05 PM",75489,1579,1816
"10/29/2024, 4:07:47 AM",76247,1579,1816
"10/29/2024, 10:08:37 AM",76542,1579,1816
"10/29/2024, 4:09:07 PM",76528,1579,1816
"10/29/2024, 10:09:50 PM",76464,1579,1816
"10/30/2024, 4:10:49 AM",77044,1579,1816
"10/30/2024, 10:11:40 AM",77338,1579,1816
"10/30/2024, 4:12:22 PM",77362,1579,1816
"10/30/2024, 10:13:09 PM",77728,1579,1816
"10/31/2024, 4:13:54 AM",78037,1579,1816
"10/31/2024, 10:14:41 AM",78285,,1816
"10/31/2024, 4:15:11 PM",78291,,1816
"10/31/2024, 10:15:49 PM",78227,,1816
"11/1/2024, 4:16:36 AM",79045,,1816
"11/1/2024, 10:17:21 AM",79077,,1816
"11/1/2024, 4:18:09 PM",79069,,1816
"11/1/2024, 10:18:36 PM",78954,,1816
"11/2/2024, 4:19:35 AM",79752,,1816
"11/2/2024, 10:20:23 AM",79783,,1816
"11/2/2024, 4:21:05 PM",79619,,1816
"11/2/2024, 10:21:51 PM",79901,,1816
"11/3/2024, 4:22:42 AM",80096,,1816
"11/3/2024, 10:23:26 AM",80152,,1816
"11/3/2024, 4:24:06 PM",79991,,1816
"11/3/2024, 10:24:39 PM",79809,,1816
"11/4/2024, 4:25:32 AM",80022,,1816
"11/4/2024, 10:26:16 AM",80225,,1816
"11/4/2024, 4:27:05 PM",80169,,1816
"11/4/2024, 10:27:25 PM",80011,,1816
"11/5/2024, 4:28:21 AM",80964,,1816
"11/5/2024, 10:29:13 AM",81216,,1816
"11/5/2024, 4:30:04 PM",81245,,1816
"11/5/2024, 10:30:34 PM",81512,,1816
"11/6/2024, 4:31:21 AM",82004,,1816
"11/6/2024, 10:32:08 AM",82146,,1816
"11/6/2024, 4:33:03 PM",82033,,1816
"11/6/2024, 10:33:21 PM",81875,,1816
"11/7/2024, 4:34:06 AM",82347,,1816
"11/7/2024, 10:34:37 AM",82756,,1816
"11/7/2024, 4:35:20 PM",82575,,1816
"11/7/2024, 10:46:24 PM",82811,,1816
"11/8/2024, 4:47:28 AM",83004,,1816
"11/8/2024, 10:50:51 AM",83292,,1816
"11/8/2024, 4:51:22 PM",83243,,1816
"11/8/2024, 10:52:06 PM",83564,,1816
"11/9/2024, 4:52:32 AM",83652,,1816
"11/9/2024, 10:53:21 AM",83779,,1816
"11/9/2024, 4:54:10 PM",83682,,1816
"11/9/2024, 10:54:46 PM",83519,,1816
"11/10/2024, 4:55:33 AM",83899,,1816
"11/10/2024, 10:56:22 AM",83998,,1816
"11/10/2024, 4:57:13 PM",83906,,1816
"11/10/2024, 10:57:46 PM",83759,,1816
"11/11/2024, 4:58:34 AM",84071,,1816
"11/11/2024, 10:59:18 AM",84129,,1816
"11/11/2024, 5:00:06 PM",84051,,1816
"11/11/2024, 11:00:38 PM",83925,,1816
"11/12/2024, 5:01:23 AM",84502,,1816
"11/12/2024, 11:02:19 AM",84623,,1816
"11/12/2024, 5:03:07 PM",84613,,1816
"11/12/2024, 11:03:48 PM",84552,,1816
"11/13/2024, 5:04:31 AM",85402,,1816
"11/13/2024, 11:05:19 AM",85524,,1816
"11/13/2024, 5:41:33 PM",85341,,1816
"11/13/2024, 11:42:41 PM",85267,,1816
"11/14/2024, 5:45:33 AM",85984,,1816
"11/14/2024, 11:46:25 AM",86143,,1816
"11/14/2024, 5:47:08 PM",85973,,1816
"11/14/2024, 11:47:57 PM",86469,,1816
"11/15/2024, 5:48:47 AM",86718,,1816
"11/15/2024, 11:49:38 AM",86806,,1816
"11/15/2024, 5:50:22 PM",86692,,1816
"11/15/2024, 11:51:08 PM",86487,,1816
"11/16/2024, 5:52:17 AM",87192,,1816
"11/16/2024, 11:53:08 AM",87177,,1816
"11/16/2024, 5:53:43 PM",86903,,1816
"11/16/2024, 11:54:35 PM",87168,,1816
"11/17/2024, 5:55:38 AM",87261,,1816
"11/17/2024, 11:57:30 AM",87330,,1816
"11/17/2024, 5:58:20 PM",87008,,1816
"11/17/2024, 11:59:05 PM",87310,,1816
"11/18/2024, 6:00:05 AM",87560,,1816
"11/18/2024, 12:00:47 PM",87613,,1816
"11/18/2024, 6:01:24 PM",87463,,1816
"11/19/2024, 12:02:18 AM",88069,1599.9,1816
"11/19/2024, 6:03:24 AM",88653,1599.9,1816
"11/19/2024, 12:04:11 PM",88976,1599.9,1816
"11/19/2024, 6:04:51 PM",88824,1599.9,1816
"11/20/2024, 12:05:34 AM",89184,1579.9,1816
"11/20/2024, 6:06:49 AM",89447,1579.9,1816
"11/20/2024, 12:07:34 PM",89619,1579.9,1816
"11/20/2024, 6:08:19 PM",89515,1559.9,1816
"11/21/2024, 12:09:06 AM",89738,1559.9,1816
"11/21/2024, 6:10:00 AM",89940,1559.9,1816
"11/21/2024, 12:10:43 PM",89986,1559.9,1816
"11/21/2024, 6:11:26 PM",89741,1559.9,1816
"11/22/2024, 12:28:03 AM",90194,,1816
"11/22/2024, 6:28:46 AM",90620,1559.9,1816
"11/22/2024, 12:29:24 PM",90746,1559.9,1816
"11/22/2024, 6:30:18 PM",90473,1559.9,1816
"11/23/2024, 12:40:00 AM",91027,1559.9,1816
"11/23/2024, 6:40:47 AM",91400,1559.9,1816
"11/23/2024, 12:41:20 PM",91459,1559.9,1816
"11/23/2024, 6:42:06 PM",91186,1559.9,1816
"11/24/2024, 12:42:31 AM",91464,1559.9,1816
"11/24/2024, 6:43:20 AM",91624,1559.9,1816
"11/24/2024, 12:44:13 PM",91657,1559.9,1816
"11/24/2024, 6:45:04 PM",91381,1559.9,1816
"11/25/2024, 12:45:33 AM",91613,1559.9,1816
"11/25/2024, 6:46:23 AM",91746,1559.9,1816
"11/25/2024, 12:47:06 PM",91847,1559.9,1816
"11/25/2024, 6:47:37 PM",91460,1579.9,1816
"11/26/2024, 12:48:31 AM",91793,1579.9,1816
"11/26/2024, 6:49:23 AM",92067,1579.9,1816
"11/26/2024, 12:50:19 PM",92216,1579.9,1816
"11/26/2024, 6:51:04 PM",91972,1579.9,1816
"11/27/2024, 12:51:32 AM",92374,1579.9,1816
"11/27/2024, 6:52:26 AM",92551,1579.9,1816
"11/27/2024, 12:53:17 PM",92660,1579.9,1816
"11/27/2024, 6:54:04 PM",92472,1579.9,1816
"11/28/2024, 12:54:21 AM",10115,1579.9,1816
"11/28/2024, 4:56:10 AM",14881,1579.9,1816
"11/28/2024, 8:56:56 AM",18289,1579.9,1816
"11/28/2024, 12:57:34 PM",20714,1579.9,1816
"11/28/2024, 6:58:19 PM",22628,1579.9,1816
"11/29/2024, 12:59:06 AM",26470,1579.9,1816
"11/29/2024, 6:59:40 AM",29361,1579.9,1816
"11/29/2024, 1:00:31 PM",31707,1579.9,1816
"11/29/2024, 7:01:11 PM",32908,1579.9,1816
"11/30/2024, 1:01:40 AM",37068,1579.9,1816
"11/30/2024, 7:02:30 AM",40399,1579.9,1816
"11/30/2024, 1:03:19 PM",43072,1579.9,1816
"11/30/2024, 7:04:05 PM",44163,1579.9,1816
"12/1/2024, 1:04:37 AM",46465,1579.9,1816
"12/1/2024, 7:05:24 AM",48131,1579.9,1816
"12/1/2024, 1:06:20 PM",49792,1579.9,1816
"12/1/2024, 7:07:05 PM",50838,1579.9,1816
"12/2/2024, 1:07:33 AM",52315,1579.9,1816
"12/2/2024, 7:08:18 AM",54625,1579.9,1816
"12/2/2024, 1:09:04 PM",56646,1579.9,1816
"12/2/2024, 7:09:38 PM",57244,1559.9,1816
"12/3/2024, 1:10:21 AM",60119,1559.9,1816
"12/3/2024, 7:11:09 AM",62535,1559.9,1816
"12/3/2024, 1:11:53 PM",65464,1559.9,1816
"12/3/2024, 7:12:38 PM",66298,1559.9,1816
"12/4/2024, 1:13:26 AM",68508,1559.9,1816
"12/4/2024, 7:14:59 AM",70177,1559.9,1816
"12/4/2024, 1:15:31 PM",70823,1559.9,1816
"12/4/2024, 7:16:13 PM",71705,1559.9,1816
"12/5/2024, 1:16:47 AM",73022,1559.9,1816
"12/5/2024, 7:17:39 AM",74110,1559.9,1816
"12/5/2024, 1:18:26 PM",75183,1559.9,1816
"12/5/2024, 7:19:18 PM",75661,1559.9,1816
"12/6/2024, 1:20:05 AM",76835,1559.9,1816
"12/6/2024, 7:22:56 AM",77671,1559.9,1816
"12/6/2024, 1:23:33 PM",78189,1559.9,1816
"12/6/2024, 7:24:17 PM",78183,1579.9,1816
"12/7/2024, 1:25:04 AM",79087,1579.9,1816
"12/7/2024, 7:25:52 AM",,1579.9,1816
"12/9/2024, 7:27:54 AM",82835,1579.9,1816
"12/9/2024, 1:28:43 PM",83138,1579.9,1816
"12/9/2024, 7:29:22 PM",83103,1579.9,1816
"12/10/2024, 1:30:14 AM",83998,1579.9,1816
"12/10/2024, 7:31:05 AM",84493,1579.9,1816
"12/10/2024, 1:31:34 PM",84640,1579.9,1816
"12/10/2024, 7:32:23 PM",84228,1579.9,1816
"12/11/2024, 1:33:11 AM",85035,1579.9,1816
"12/11/2024, 7:33:53 AM",85448,1579.9,1816
"12/11/2024, 1:34:31 PM",85598,1579.9,1816
"12/11/2024, 7:35:19 PM",85381,1579.9,1816
"12/12/2024, 1:36:04 AM",86125,1579.9,1816
"12/12/2024, 7:36:41 AM",86673,1579.9,1816
"12/12/2024, 1:37:20 PM",87000,1579.9,1816
"12/12/2024, 7:38:06 PM",86808,1579.9,1816
"12/13/2024, 1:38:34 AM",87567,1579.9,1816
"12/13/2024, 7:39:31 AM",87946,1579.9,1816
"12/13/2024, 1:40:18 PM",88220,1579.9,1816
"12/13/2024, 7:41:05 PM",88091,1579.9,1816
"12/14/2024, 1:41:44 AM",88810,1579.9,1816
"12/14/2024, 7:42:35 AM",89125,1579.9,1816
"12/14/2024, 1:43:20 PM",89360,1579.9,1816
"12/14/2024, 7:44:06 PM",89255,1579.9,1816
"12/15/2024, 1:44:34 AM",89842,1579.9,1816
"12/15/2024, 7:45:29 AM",89989,1579.9,1816
"12/15/2024, 1:46:10 PM",90204,1579.9,1816
"12/15/2024, 7:47:03 PM",90109,1579.9,1816
"12/16/2024, 1:47:25 AM",90646,1579.9,1816
"12/16/2024, 7:48:19 AM",90933,1579.9,1816
"12/16/2024, 1:49:06 PM",91063,1579.9,1816
"12/16/2024, 7:49:38 PM",90927,1569.9,1816
"12/17/2024, 1:50:10 AM",91642,1569.9,1816
"12/17/2024, 7:50:48 AM",92045,1569.9,1816
"12/17/2024, 1:51:21 PM",92168,1569.9,1816
"12/17/2024, 7:52:06 PM",91950,1569.9,1816
"12/18/2024, 1:52:31 AM",92679,1569.9,1816
"12/18/2024, 7:53:20 AM",93049,1569.9,1816
"12/18/2024, 1:54:07 PM",93069,1569.9,1816
"12/18/2024, 7:54:47 PM",92881,1569.9,1816
"12/19/2024, 1:55:33 AM",93503,1569.9,1816
"12/19/2024, 7:56:23 AM",93818,1569.9,1816
"12/19/2024, 1:57:07 PM",93840,1569.9,1816
"12/19/2024, 7:57:46 PM",93546,1569.9,1816
"12/20/2024, 1:58:33 AM",94054,1569.9,1816
"12/20/2024, 7:59:27 AM",94221,1569.9,1816
"12/20/2024, 2:00:09 PM",94271,1569.9,1816
"12/20/2024, 8:00:48 PM",93972,1569.9,1816
"12/21/2024, 2:01:29 AM",94418,1569.9,1816
"12/21/2024, 8:02:22 AM",94538,1569.9,1816
"12/21/2024, 2:03:05 PM",94564,1569.9,1816
"12/21/2024, 8:03:46 PM",94289,1569.9,1816
"12/22/2024, 2:04:19 AM",94609,1569.9,1816
"12/22/2024, 8:05:14 AM",94648,1569.9,1816
"12/22/2024, 2:06:04 PM",94576,1569.9,1816
"12/22/2024, 8:06:45 PM",94338,1569.9,1816
"12/23/2024, 2:07:23 AM",94204,1569.9,1816
"12/23/2024, 8:08:10 AM",94546,1569.9,1816
"12/23/2024, 2:09:03 PM",94427,1569.9,1816
"12/23/2024, 8:09:37 PM",94184,1569.9,1816
"12/24/2024, 2:10:30 AM",94376,1569.9,1816
"12/24/2024, 8:11:20 AM",94397,1569.9,1816
"12/24/2024, 2:12:06 PM",94253,1569.9,1816
"12/24/2024, 8:12:45 PM",94094,1569.9,1816
"12/25/2024, 2:13:23 AM",94335,1569.9,1816
"12/25/2024, 8:14:18 AM",94197,1569.9,1816
"12/25/2024, 2:15:07 PM",93895,1569.9,1816
"12/25/2024, 8:15:43 PM",93679,1569.9,1816
"12/26/2024, 2:16:29 AM",93822,1569.9,1816
"12/26/2024, 8:17:19 AM",93744,1569.9,1816
"12/26/2024, 2:18:04 PM",93557,1569.9,1816
"12/26/2024, 8:18:37 PM",93279,1569.9,1816
"12/27/2024, 2:19:22 AM",93644,1569.9,1816
"12/27/2024, 8:20:22 AM",93819,1569.9,1816
"12/27/2024, 2:21:05 PM",93638,1569.9,1816
"12/27/2024, 8:21:43 PM",93287,1569.9,1816
"12/28/2024, 2:22:20 AM",93764,1569.9,1816
"12/28/2024, 8:23:14 AM",93927,1569.9,1816
"12/28/2024, 2:24:06 PM",93766,1569.9,1816
"12/28/2024, 8:24:43 PM",93416,1569.9,1816
"12/29/2024, 2:25:35 AM",93669,1569.9,1816
"12/29/2024, 8:26:34 AM",93742,1569.9,1816
"12/29/2024, 2:27:18 PM",93552,1569.9,1816
"12/29/2024, 8:28:06 PM",93195,1569.9,1816
"12/30/2024, 2:28:39 AM",93530,1569.9,1816
"12/30/2024, 8:29:30 AM",93579,1569.9,1816
"12/30/2024, 2:30:19 PM",93450,1569.9,1816
"12/30/2024, 8:31:03 PM",93154,1569.9,1816
"12/31/2024, 2:31:34 AM",93493,1569.9,1816
"12/31/2024, 8:32:26 AM",93684,1569.9,1816
"12/31/2024, 2:33:08 PM",93648,1569.9,1816
"12/31/2024, 8:33:42 PM",93271,1569.9,1816
"1/1/2025, 2:34:17 AM",93810,1569.9,1816
"1/1/2025, 8:35:04 AM",93960,1569.9,1816
"1/1/2025, 2:35:23 PM",93865,1569.9,1816
"1/1/2025, 8:36:18 PM",93582,1569.9,1816
"1/2/2025, 2:37:05 AM",93935,1569.9,1816
"1/2/2025, 8:37:46 AM",94007,1569.9,1816
"1/2/2025, 2:38:22 PM",94061,1569.9,1816
"1/2/2025, 8:39:07 PM",93666,1569.9,1816
"1/3/2025, 2:39:42 AM",94025,1569.9,1816
"1/3/2025, 8:40:37 AM",94431,1569.9,1816
"1/3/2025, 2:41:09 PM",94457,1569.9,1816
"1/3/2025, 8:41:47 PM",94141,1569.9,1816
"1/4/2025, 2:42:21 AM",94634,1569.9,1816
"1/4/2025, 8:43:09 AM",94926,1569.9,1816
"1/4/2025, 2:43:24 PM",94953,1569.9,1816
"1/4/2025, 8:44:19 PM",94752,1569.9,1816
"1/5/2025, 2:45:06 AM",95050,1569.9,1816
"1/5/2025, 8:45:52 AM",95137,1569.9,1816
"1/5/2025, 2:46:33 PM",95136,1569.9,1816
"1/5/2025, 8:47:12 PM",94860,1569.9,1816
"1/6/2025, 2:48:03 AM",95023,1569.9,1816
"1/6/2025, 8:48:37 AM",95012,1569.9,1816
"1/6/2025, 2:49:10 PM",94589,1569.9,1816
"1/6/2025, 8:49:39 PM",94341,1569.9,1816
"1/7/2025, 2:50:20 AM",94686,1569.9,1816
"1/7/2025, 8:51:05 AM",94905,1569.9,1816
"1/7/2025, 2:51:23 PM",94759,1569.9,1816
"1/7/2025, 8:52:07 PM",94547,1569.9,1816
"1/8/2025, 2:52:23 AM",95021,1569.9,1816
"1/8/2025, 8:53:18 AM",95175,1569.9,1816
"1/8/2025, 2:54:04 PM",95152,1569.9,1816
"1/8/2025, 8:54:46 PM",94956,1569.9,1816
"1/9/2025, 2:55:23 AM",95463,1569.9,1816
"1/9/2025, 8:56:13 AM",95598,1569.9,1816
"1/9/2025, 2:57:06 PM",95129,1569.9,1816
"1/9/2025, 8:57:48 PM",94989,1569.9,1816
"1/10/2025, 2:58:25 AM",95314,1569.9,1816
"1/10/2025, 8:59:14 AM",95485,1569.9,1816
"1/10/2025, 3:00:06 PM",95227,1569.9,1816
"1/10/2025, 9:00:39 PM",95005,1569.9,1816
"1/11/2025, 3:01:21 AM",95575,1569.9,1816
"1/11/2025, 9:02:11 AM",95635,1569.9,1816
"1/11/2025, 3:03:04 PM",95432,1569.9,1816
"1/11/2025, 9:03:36 PM",95210,1569.9,1816
"1/12/2025, 3:04:18 AM",12452,1569.9,1816
"1/12/2025, 7:05:05 AM",16454,1569.9,1816
"1/12/2025, 11:05:36 AM",17844,1569.9,1816
"1/12/2025, 3:06:18 PM",19738,1569.9,1816
"1/12/2025, 7:07:05 PM",21572,1569.9,1816
"1/13/2025, 1:07:34 AM",24341,1569.9,1816
"1/13/2025, 7:08:17 AM",27178,1569.9,1816
"1/13/2025, 1:09:04 PM",30104,1569.9,1816
"1/13/2025, 7:09:24 PM",30986,1569.9,1816
"1/14/2025, 1:10:19 AM",33270,1569.9,1816
"1/14/2025, 7:11:03 AM",36413,1569.9,1816
"1/14/2025, 1:11:34 PM",38621,1569.9,1816
"1/14/2025, 7:12:26 PM",39670,1569.9,1816
"1/15/2025, 1:13:09 AM",41547,1569.9,1816
"1/15/2025, 7:13:48 AM",44081,1569.9,1816
"1/15/2025, 1:14:20 PM",46110,1569.9,1816
"1/15/2025, 7:15:06 PM",47548,1569.9,1816
"1/16/2025, 1:15:33 AM",49057,1569.9,1816
"1/16/2025, 7:16:18 AM",52268,1569.9,1816
"1/16/2025, 1:17:04 PM",54123,1569.9,1816
"1/16/2025, 7:17:22 PM",55015,1569.9,1816
"1/17/2025, 1:18:08 AM",56672,1569.9,1816
"1/17/2025, 7:18:32 AM",58691,1569.9,1816
"1/17/2025, 1:19:20 PM",60380,1569.9,1816
"1/17/2025, 7:20:07 PM",61359,1569.9,1816
"1/18/2025, 1:20:35 AM",63670,1569.9,1816
"1/18/2025, 7:21:20 AM",65102,1569.9,1816
"1/18/2025, 1:22:06 PM",66437,1569.9,1816
"1/18/2025, 7:22:36 PM",67170,1569.9,1816
"1/19/2025, 1:23:29 AM",68701,1569.9,1816
"1/19/2025, 7:24:10 AM",69465,1569.9,1816
"1/19/2025, 1:24:40 PM",70325,1569.9,1816
"1/19/2025, 7:25:20 PM",70901,1569.9,1816
"1/20/2025, 1:26:06 AM",71929,1569.9,1816
"1/20/2025, 7:26:24 AM",72812,1569.9,1816
"1/20/2025, 1:27:09 PM",73287,1569.9,1816
"1/20/2025, 7:28:05 PM",8126,1589.9,1816
"1/20/2025, 11:28:17 PM",11834,1589.9,1816
"1/21/2025, 3:29:04 AM",16060,1589.9,1816
"1/21/2025, 7:29:45 AM",19701,1589.9,1816
"1/21/2025, 11:30:23 AM",21769,1589.9,1816
"1/21/2025, 5:31:05 PM",24106,1589.9,1816
"1/21/2025, 11:31:26 PM",25669,1589.9,1816
"1/22/2025, 5:32:24 AM",30026,1589.9,1816
"1/22/2025, 11:33:18 AM",32699,1589.9,1816
"1/22/2025, 5:34:05 PM",33934,1589.9,1816
"1/22/2025, 11:34:36 PM",35339,1589.9,1816
"1/23/2025, 5:35:34 AM",38303,1589.9,1816
"1/23/2025, 11:36:18 AM",41029,1589.9,1816
"1/23/2025, 5:37:06 PM",41893,1589.9,1816
"1/23/2025, 11:37:21 PM",42871,1589.9,1816
"1/24/2025, 5:38:15 AM",45354,1589.9,1816
"1/24/2025, 11:39:05 AM",47776,1589.9,1816
"1/24/2025, 5:39:24 PM",48415,1589.9,1816
"1/24/2025, 11:40:12 PM",50346,1589.9,1816
"1/25/2025, 5:40:54 AM",52425,1589.9,1816
"1/25/2025, 11:41:18 AM",53726,1589.9,1816
"1/25/2025, 5:42:04 PM",54784,1589.9,1816
"1/25/2025, 11:42:19 PM",56316,1589.9,1816
"1/26/2025, 5:43:06 AM",57819,1589.9,1816
"1/26/2025, 11:43:33 AM",58714,1589.9,1816
"1/26/2025, 5:44:10 PM",60035,1589.9,1816
"1/26/2025, 11:44:35 PM",61144,1589.9,1816
"1/27/2025, 5:45:26 AM",62393,1589.9,1816
"1/27/2025, 11:46:18 AM",63415,1589.9,1816
"1/27/2025, 5:47:06 PM",63839,1589.9,1816
"1/27/2025, 11:47:22 PM",64392,1559.9,1816
"1/28/2025, 5:48:14 AM",66474,1559.9,1816
"1/28/2025, 11:49:03 AM",67101,1559.9,1816
"1/28/2025, 5:49:36 PM",67578,1559.9,1816
"1/28/2025, 11:50:34 PM",68507,1559.9,1816
"1/29/2025, 5:51:16 AM",69403,1559.9,1816
"1/29/2025, 11:52:04 AM",70022,1559.9,1816
"1/29/2025, 5:52:22 PM",70109,1559.9,1816
"1/29/2025, 11:53:08 PM",71005,1559.9,1816
"1/30/2025, 5:54:05 AM",71878,1559.9,1816
"1/30/2025, 11:54:32 AM",72389,1559.9,1816
"1/30/2025, 5:55:19 PM",72489,1559.9,1816
"1/30/2025, 11:56:04 PM",73012,1559.9,1816
"1/31/2025, 5:56:52 AM",74078,1559.9,1816
"1/31/2025, 11:57:18 AM",74394,1559.9,1816
"1/31/2025, 5:58:05 PM",74451,1559.9,1816
"1/31/2025, 11:58:19 PM",75062,1559.9,1816
"2/1/2025, 5:59:00 AM",75657,1559.9,1816
"2/1/2025, 11:59:22 AM",76289,1559.9,1816
"2/1/2025, 6:00:09 PM",76359,1559.9,1816
"2/2/2025, 12:00:25 AM",76861,1559.9,1816
"2/2/2025, 6:01:20 AM",77327,1559.9,1816
"2/2/2025, 12:02:05 PM",77653,1559.9,1816
"2/2/2025, 6:02:25 PM",77716,1559.9,1816
"2/3/2025, 12:03:20 AM",78149,1559.9,1816
"2/3/2025, 6:04:06 AM",78625,1559.9,1816
"2/3/2025, 12:04:37 PM",78977,1559.9,1816
"2/3/2025, 6:05:11 PM",78971,1559.9,1816
"2/4/2025, 12:06:04 AM",79658,1529.9,1816
"2/4/2025, 6:07:38 AM",80190,1529.9,1816
"2/4/2025, 12:08:21 PM",80497,1529.9,1816
"2/4/2025, 6:09:06 PM",80408,1529.9,1816
"2/5/2025, 12:09:37 AM",81033,1529.9,1816
"2/5/2025, 6:10:57 AM",81701,1529.9,1816
"2/5/2025, 12:11:23 PM",81968,1529.9,1816
"2/5/2025, 6:12:06 PM",81835,1529.9,1816
"2/6/2025, 12:12:24 AM",82432,1529.9,1816
"2/6/2025, 6:14:40 AM",11768,1529.9,1816
"2/6/2025, 10:15:32 AM",15576,1529.9,1816
"2/6/2025, 2:16:20 PM",17066,1529.9,1816
"2/6/2025, 6:17:07 PM",19168,1529.9,1816
"2/6/2025, 10:17:39 PM",21403,1529.9,1816
"2/7/2025, 4:18:34 AM",26263,1529.9,1816
"2/7/2025, 10:19:19 AM",28436,1529.9,1816
"2/7/2025, 4:20:05 PM",31530,1529.9,1816
"2/7/2025, 10:20:41 PM",33044,1529.9,1816
"2/8/2025, 4:21:26 AM",36340,1529.9,1816
"2/8/2025, 10:22:11 AM",38385,1529.9,1816
"2/8/2025, 4:22:39 PM",39773,1529.9,1816
"2/8/2025, 10:23:24 PM",40374,1529.9,1816
"2/9/2025, 4:24:07 AM",43290,1529.9,1816
"2/9/2025, 10:24:38 AM",44703,1529.9,1816
"2/9/2025, 4:25:22 PM",45901,1529.9,1816
"2/9/2025, 10:26:12 PM",47491,1529.9,1816
"2/10/2025, 4:27:04 AM",14061,1529.9,1816
"2/10/2025, 8:27:43 AM",17352,1529.9,1816
"2/10/2025, 12:28:22 PM",19427,1529.9,1816
"2/10/2025, 4:29:06 PM",20579,1529.9,1816
"2/10/2025, 10:29:58 PM",22626,1529.9,1816
"2/11/2025, 4:30:35 AM",27115,1529.9,1816
"2/11/2025, 10:31:32 AM",30349,1529.9,1816
"2/11/2025, 4:32:20 PM",12342,1529.9,1816
"2/11/2025, 8:33:06 PM",13573,1529.9,1816
"2/12/2025, 12:33:27 AM",16929,1529.9,1816
"2/12/2025, 4:34:11 AM",20127,1529.9,1816
"2/12/2025, 10:34:50 AM",23839,1529.9,1816
"2/12/2025, 4:35:24 PM",25929,1529.9,1816
"2/12/2025, 10:36:10 PM",26867,1529.9,1816
"2/13/2025, 4:36:40 AM",31294,1529.9,1816
"2/13/2025, 10:37:36 AM",33572,1529.9,1816
"2/13/2025, 4:38:23 PM",34058,1529.9,1816
"2/13/2025, 10:39:11 PM",34876,1529.9,1816
"2/14/2025, 4:40:04 AM",37843,1529.9,1816
"2/14/2025, 10:40:37 AM",39469,1529.9,1816
"2/14/2025, 4:41:22 PM",40175,1529.9,1816
"2/14/2025, 10:42:13 PM",40941,1529.9,1816
"2/15/2025, 4:43:04 AM",43229,1589.9,1816
"2/15/2025, 10:43:49 AM",44706,1589.9,1816
"2/15/2025, 4:44:29 PM",45450,1589.9,1816
"2/15/2025, 10:45:13 PM",46081,1589.9,1816
"2/16/2025, 4:46:04 AM",47802,1589.9,1816
"2/16/2025, 10:46:51 AM",49758,1589.9,1816
"2/16/2025, 4:47:31 PM",50425,1589.9,1816
"2/16/2025, 10:48:21 PM",51116,1589.9,1816
"2/17/2025, 4:49:06 AM",52191,1589.9,1816
"2/17/2025, 10:49:54 AM",12323,1589.9,1816
"2/17/2025, 2:50:27 PM",14471,1589.9,1816
"2/17/2025, 6:51:06 PM",15597,1589.9,1816
"2/17/2025, 10:51:43 PM",17317,1589.9,1816
"2/18/2025, 2:52:35 AM",20734,1589.9,1816
"2/18/2025, 8:53:22 AM",25391,1589.9,1816
"2/18/2025, 2:54:09 PM",27586,1589.9,1816
"2/18/2025, 8:54:53 PM",28405,1589.9,1816
"2/19/2025, 3:05:10 PM",36243,1589.9,1816
"2/19/2025, 10:15:42 PM",37005,1589.9,1816
"2/20/2025, 4:16:23 AM",39958,1589.9,1816
"2/20/2025, 10:17:04 AM",42209,1589.9,1816
"2/20/2025, 4:29:29 PM",43420,1589.9,1816
"2/20/2025, 11:03:16 PM",45399,1589.9,1816
"2/21/2025, 5:03:47 AM",46427,1589.9,1816
"2/21/2025, 11:04:08 AM",48817,1589.9,1816
"2/21/2025, 5:13:32 PM",49364,1589.9,1816
"2/21/2025, 11:14:07 PM",50872,1589.9,1816
"2/22/2025, 5:14:40 AM",52264,1589.9,1816
"2/22/2025, 11:15:08 AM",53591,1589.9,1816
"2/22/2025, 5:17:19 PM",54181,1589.9,1816
"2/22/2025, 11:18:06 PM",55249,1589.9,1816
"2/23/2025, 5:18:36 AM",56521,1589.9,1816
